"wso_id";"name_short";"sea_cd";"area_km2";"zone"
104413;"GB_Nort";5;17.3000000000;"NS"
111139;"IE_East";4;17.8000000000;"BI"
91264;"IE_SouW";4;28.8000000000;"BI"
91265;"GB_Wale";4;64.4000000000;"Manche"
91260;"GB_Angl";5;88.4000000000;"NS"
85287;"IE_SouW";1;59.2000000000;"BI"
88282;"GB_NorE";4;27.7000000000;"BI"
85202;"GB_Wale";4;111.300000000;"BI"
88280;"GB_Solw";4;18.9000000000;"BI"
85203;"GB_Wale";4;149.100000000;"BI"
85280;"IE_SouE";4;116.900000000;"BI"
86236;"GB_Scot";1;28.2000000000;"BI"
86237;"GB_Scot";1;24.6000000000;"BI"
86235;"GB_Scot";5;67.5000000000;"NS"
84266;"GB_Scot";5;82.5000000000;"NS"
84263;"GB_Scot";1;25.5000000000;"BI"
84260;"GB_Scot";5;354.300000000;"NS"
87269;"GB_Scot";5;10.7000000000;"NS"
116884;"GB_Wale";4;15.4000000000;"Manche"
116883;"IE_SouE";4;11.3000000000;"BI"
124246;"GB_SouW";4;8.20000000000;"Manche"
121267;"GB_Wale";4;19.4000000000;"Manche"
117226;"IE_SouW";1;5.50000000000;"BI"
124245;"GB_SouW";4;10.9000000000;"Manche"
106383;"IE_West";1;8.10000000000;"BI"
101562;"GB_Scot";5;8.00000000000;"NS"
101560;"GB_Scot";1;6.70000000000;"BI"
93186;"GB_Scot";1;24.6000000000;"BI"
90186;"GB_Wale";4;118.600000000;"BI"
90185;"IE_Shan";1;17.2000000000;"BI"
93182;"GB_Scot";1;9.70000000000;"BI"
90102;"IE_Shan";1;55.1000000000;"BI"
94915;"GB_Scot";1;14.7000000000;"BI"
90182;"IE_East";4;26.9000000000;"BI"
94912;"GB_Scot";5;12.2000000000;"NS"
91914;"GB_Angl";5;237.400000000;"NS"
103913;"IE_NorW";1;8.90000000000;"BI"
94911;"GB_Scot";1;7.00000000000;"BI"
91992;"GB_Seve";4;39.6000000000;"Manche"
103111;"GB_Scot";4;6.10000000000;"BI"
91137;"IE_SouE";4;70.2000000000;"BI"
92895;"GB_Scot";1;12.1000000000;"BI"
95944;"GB_Scot";1;7.90000000000;"BI"
90189;"GB_Humb";5;211.500000000;"NS"
92942;"GB_Scot";5;25.6000000000;"NS"
122577;"GB_SouW";4;9.50000000000;"Manche"
117391;"IE_SouW";1;12.5000000000;"BI"
103119;"GB_Scot";4;10.5000000000;"BI"
122572;"GB_SouW";4;33.3000000000;"Manche"
92166;"GB_SouW";4;46.3000000000;"Manche"
95165;"GB_Scot";5;1.50000000000;"NS"
107695;"GB_NorE";4;27.6000000000;"BI"
96977;"GB_Scot";1;4.70000000000;"BI"
95160;"GB_Scot";1;11.2000000000;"BI"
92814;"GB_Scot";1;19.5000000000;"BI"
89106;"GB_Nort";5;88.8000000000;"NS"
123715;"GB_SouW";4;6.10000000000;"Manche"
89107;"IE_East";4;11.6000000000;"BI"
90974;"IE_SouW";1;33.4000000000;"BI"
97004;"GB_Scot";1;2.90000000000;"BI"
86103;"GB_Scot";1;38.1000000000;"BI"
84914;"GB_Humb";5;45.5000000000;"NS"
87913;"IE_NorW";1;30.8000000000;"BI"
90979;"GB_Wale";4;20.2000000000;"Manche"
84137;"GB_SouE";4;648.800000000;"Manche"
83974;"GB_Neag";4;0.00000000000;"BI"
83973;"GB_Nort";5;1792.10000000;"NS"
88168;"IE_NorW";1;39.8000000000;"BI"
84134;"GB_SouW";4;963.300000000;"Manche"
108064;"IE_West";1;6.70000000000;"BI"
105082;"IE_West";1;21.4000000000;"BI"
84135;"GB_SouE";4;974.200000000;"Manche"
84132;"GB_SouE";5;755.000000000;"NS"
106228;"GB_Nort";5;8.60000000000;"NS"
84133;"GB_SouW";4;1252.30000000;"Manche"
84130;"GB_SouE";4;1206.00000000;"Manche"
84918;"GB_NorW";4;32.6000000000;"BI"
85162;"IE_Shan";1;29.6000000000;"BI"
84139;"FR_Arto";5;1287.40000000;"NS"
85163;"IE_Shan";1;28.7000000000;"BI"
92816;"GB_Scot";1;18.8000000000;"BI"
92897;"GB_Scot";1;11.0000000000;"BI"
92817;"GB_Scot";1;28.6000000000;"BI"
95892;"GB_Scot";1;30.7000000000;"BI"
92815;"GB_Scot";1;11.3000000000;"BI"
92812;"GB_Scot";1;12.8000000000;"BI"
119071;"IE_SouW";1;16.5000000000;"BI"
112522;"IE_Shan";1;16.5000000000;"BI"
92813;"GB_Scot";1;8.10000000000;"BI"
92810;"GB_Scot";1;6.00000000000;"BI"
92811;"GB_Scot";1;6.70000000000;"BI"
97008;"GB_Scot";1;15.6000000000;"BI"
92818;"GB_Scot";1;22.1000000000;"BI"
92035;"GB_Seve";4;163.800000000;"Manche"
122417;"GB_SouW";4;5.40000000000;"Manche"
95819;"GB_Scot";1;3.20000000000;"BI"
92030;"GB_Seve";4;43.8000000000;"Manche"
92899;"GB_Scot";1;5.80000000000;"BI"
92819;"GB_Scot";1;6.80000000000;"BI"
122411;"GB_SouW";4;0.00000000000;"Manche"
96064;"GB_Scot";1;28.0000000000;"BI"
99849;"GB_Scot";1;14.1000000000;"BI"
94877;"GB_Scot";1;5.70000000000;"BI"
96060;"GB_Scot";1;21.3000000000;"BI"
91873;"GB_Angl";5;70.6000000000;"NS"
87085;"GB_Scot";5;72.9000000000;"NS"
84087;"GB_Angl";5;2432.90000000;"NS"
102711;"IE_NorW";1;9.90000000000;"BI"
96068;"GB_Scot";5;7.00000000000;"NS"
88814;"IE_West";1;2.60000000000;"BI"
87003;"GB_Scot";1;32.9000000000;"BI"
96069;"GB_Scot";5;44.3000000000;"NS"
88815;"IE_West";1;49.8000000000;"BI"
85896;"GB_Scot";1;57.6000000000;"BI"
84083;"GB_Angl";5;1590.00000000;"NS"
84000;"IE_West";1;356.700000000;"BI"
84080;"GB_Angl";5;2914.60000000;"NS"
114384;"GB_Dee";4;4.70000000000;"BI"
85036;"IE_East";4;142.300000000;"BI"
85034;"GB_Humb";5;267.500000000;"NS"
84008;"GB_NorW";4;351.700000000;"BI"
83844;"GB_Scot";5;336.300000000;"NS"
83847;"GB_Scot";5;1141.10000000;"NS"
89063;"GB_NorE";4;21.6000000000;"BI"
96795;"GB_Scot";1;8.30000000000;"BI"
83845;"GB_Scot";1;220.200000000;"BI"
84874;"GB_NorW";4;257.500000000;"BI"
89068;"IE_West";1;51.9000000000;"BI"
83842;"GB_Scot";5;792.100000000;"NS"
87876;"GB_Scot";4;17.5000000000;"BI"
118504;"GB_Angl";5;10.5000000000;"NS"
96715;"GB_Scot";1;1.10000000000;"BI"
96710;"GB_Scot";1;2.20000000000;"BI"
124388;"GB_SouE";4;225.200000000;"Manche"
120702;"GB_Wale";4;18.6000000000;"Manche"
97745;"GB_Scot";1;10.7000000000;"BI"
100270;"GB_Scot";1;2.50000000000;"BI"
101414;"GB_Scot";4;0.900000000000;"BI"
91745;"GB_Wale";4;22.4000000000;"Manche"
92776;"GB_Scot";5;8.00000000000;"NS"
118675;"IE_SouW";1;6.40000000000;"BI"
92774;"GB_Scot";5;40.0000000000;"NS"
95773;"GB_Scot";1;4.70000000000;"BI"
92772;"GB_Scot";5;15.6000000000;"NS"
92773;"GB_Scot";1;13.4000000000;"BI"
92770;"GB_Scot";5;8.50000000000;"NS"
92771;"GB_Scot";5;0.00000000000;"NS"
83797;"GB_Dee";4;1928.20000000;"BI"
83796;"GB_NorW";4;2404.20000000;"BI"
83795;"GB_Humb";5;10392.6000000;"NS"
92779;"GB_Scot";5;1.00000000000;"NS"
87745;"GB_Scot";4;50.9000000000;"BI"
83798;"IE_SouW";1;819.100000000;"BI"
87749;"GB_Scot";1;41.1000000000;"BI"
123144;"GB_Tham";5;1.30000000000;"NS"
113883;"GB_NorW";4;35.1000000000;"BI"
119040;"IE_SouW";1;26.9000000000;"BI"
113881;"IE_Shan";1;32.9000000000;"BI"
116069;"IE_SouW";1;2.40000000000;"BI"
107505;"GB_Nort";5;6.00000000000;"NS"
94697;"GB_Scot";1;3.60000000000;"BI"
92646;"GB_SouE";4;14.2000000000;"Manche"
95645;"GB_Scot";1;0.00000000000;"BI"
92647;"GB_SouE";4;17.3000000000;"Manche"
92642;"GB_SouW";4;127.000000000;"Manche"
92643;"GB_SouW";4;30.5000000000;"Manche"
113094;"GB_Humb";5;15.8000000000;"NS"
92640;"GB_SouE";4;36.3000000000;"Manche"
122552;"GB_SouW";4;8.50000000000;"Manche"
99677;"GB_Scot";1;8.90000000000;"BI"
118510;"IE_SouE";4;8.40000000000;"BI"
92641;"FR_Arto";5;571.900000000;"NS"
118512;"IE_SouE";4;9.60000000000;"BI"
87697;"GB_Scot";5;26.1000000000;"NS"
87617;"GB_Scot";5;36.8000000000;"NS"
87696;"GB_Scot";1;28.9000000000;"BI"
113895;"GB_NorW";4;28.7000000000;"BI"
87695;"GB_Scot";4;29.0000000000;"BI"
84614;"GB_Nort";5;55.7000000000;"NS"
84693;"IE_West";1;361.600000000;"BI"
84619;"IE_NorW";1;159.400000000;"BI"
103395;"IE_NorW";1;8.80000000000;"BI"
84611;"GB_Scot";4;253.900000000;"BI"
102086;"GB_Scot";1;8.20000000000;"BI"
102087;"GB_Scot";4;8.60000000000;"BI"
102886;"GB_Scot";4;9.00000000000;"BI"
102080;"GB_Scot";4;1.50000000000;"BI"
85647;"FR_Arto";4;1087.50000000;"Manche"
87698;"GB_Scot";1;19.6000000000;"BI"
103224;"IE_NorW";1;5.70000000000;"BI"
106200;"GB_Solw";4;22.1000000000;"BI"
105868;"IE_West";1;9.00000000000;"BI"
122686;"GB_SouW";4;1.00000000000;"Manche"
122685;"GB_SouW";4;7.70000000000;"Manche"
122682;"GB_SouW";4;12.6000000000;"Manche"
113096;"IE_Shan";1;9.00000000000;"BI"
95514;"GB_Scot";1;10.8000000000;"BI"
95594;"GB_Scot";1;5.70000000000;"BI"
116070;"IE_SouW";1;7.20000000000;"BI"
95591;"GB_Scot";1;25.0000000000;"BI"
95511;"GB_Scot";1;15.1000000000;"BI"
92513;"GB_SouW";4;18.0000000000;"Manche"
124234;"GB_SouW";4;10.8000000000;"Manche"
114234;"GB_Humb";5;8.40000000000;"NS"
95598;"GB_Scot";5;11.2000000000;"NS"
114232;"GB_Wale";4;2.90000000000;"BI"
114233;"GB_Wale";4;14.3000000000;"BI"
103394;"IE_NorW";1;6.30000000000;"BI"
96540;"GB_Scot";1;8.10000000000;"BI"
92519;"GB_SouE";4;41.4000000000;"Manche"
101553;"GB_Scot";5;2.80000000000;"NS"
101550;"GB_Scot";4;21.4000000000;"BI"
93549;"GB_Scot";1;19.3000000000;"BI"
104539;"GB_Solw";4;8.30000000000;"BI"
85514;"GB_Angl";5;408.300000000;"NS"
88591;"IE_West";1;47.3000000000;"BI"
85591;"GB_SouE";4;470.800000000;"Manche"
84576;"IE_NorW";1;87.6000000000;"BI"
84573;"GB_Scot";4;472.100000000;"BI"
84571;"GB_Scot";4;236.200000000;"BI"
114366;"IE_East";4;28.5000000000;"BI"
111383;"IE_East";4;27.4000000000;"BI"
107644;"GB_NorE";4;11.3000000000;"BI"
96414;"GB_Scot";1;9.80000000000;"BI"
102895;"IE_NorW";1;11.5000000000;"BI"
96492;"GB_Scot";1;11.8000000000;"BI"
102891;"IE_NorW";1;10.3000000000;"BI"
90410;"GB_Dee";4;11.2000000000;"BI"
102098;"GB_Scot";4;7.90000000000;"BI"
94441;"GB_Scot";1;2.50000000000;"BI"
112696;"IE_Shan";1;12.0000000000;"BI"
118653;"IE_SouW";4;8.70000000000;"BI"
118651;"IE_SouW";1;4.50000000000;"BI"
89411;"GB_NorW";4;140.300000000;"BI"
85476;"GB_Wale";4;307.300000000;"Manche"
88471;"IE_West";1;31.9000000000;"BI"
85470;"GB_Wale";4;267.200000000;"Manche"
110083;"IE_West";1;6.70000000000;"BI"
114200;"GB_Wale";4;26.1000000000;"BI"
113868;"IE_Shan";1;3.40000000000;"BI"
106341;"IE_West";1;8.20000000000;"BI"
100381;"GB_Scot";1;0.00000000000;"BI"
106348;"GB_Solw";4;31.7000000000;"BI"
97317;"GB_Scot";1;3.60000000000;"BI"
91315;"GB_Wale";4;46.0000000000;"Manche"
91394;"GB_Wale";4;57.6000000000;"Manche"
91393;"IE_SouW";1;16.3000000000;"BI"
95346;"GB_Scot";1;19.3000000000;"BI"
121392;"GB_Wale";4;12.8000000000;"Manche"
95210;"GB_Scot";1;12.9000000000;"BI"
90377;"IE_Shan";1;15.2000000000;"BI"
101693;"GB_Scot";4;1.50000000000;"BI"
101690;"GB_Scot";4;17.2000000000;"BI"
85342;"IE_SouW";1;78.4000000000;"BI"
90375;"IE_Shan";1;7.00000000000;"BI"
115518;"GB_Wale";4;17.5000000000;"BI"
84314;"GB_Scot";1;34.2000000000;"BI"
93379;"GB_Scot";1;14.4000000000;"BI"
85340;"IE_SouW";4;145.100000000;"BI"
84310;"GB_Scot";5;327.600000000;"NS"
84311;"GB_Scot";1;65.1000000000;"BI"
85346;"IE_SouW";4;132.600000000;"BI"
88342;"GB_Solw";4;86.3000000000;"BI"
102863;"IE_NorW";1;11.5000000000;"BI"
105043;"IE_West";1;41.9000000000;"BI"
102860;"IE_NorW";1;9.70000000000;"BI"
122667;"GB_SouW";4;25.3000000000;"Manche"
103209;"IE_NorW";1;4.70000000000;"BI"
107784;"IE_West";1;11.2000000000;"BI"
105857;"GB_Solw";4;10.7000000000;"BI"
113875;"GB_Wale";4;17.6000000000;"BI"
119035;"IE_SouW";4;15.8000000000;"BI"
119032;"IE_SouW";1;19.0000000000;"BI"
92214;"GB_SouW";4;38.0000000000;"Manche"
108192;"IE_West";1;2.60000000000;"BI"
99247;"GB_Scot";1;7.50000000000;"BI"
106356;"GB_Solw";4;2.10000000000;"BI"
103376;"GB_Scot";4;7.10000000000;"BI"
114210;"GB_Wale";4;51.9000000000;"BI"
106352;"GB_Solw";4;11.2000000000;"BI"
99240;"GB_Scot";1;4.90000000000;"BI"
111231;"IE_West";1;16.0000000000;"BI"
99241;"GB_Scot";1;4.70000000000;"BI"
99248;"GB_Scot";1;16.8000000000;"BI"
101538;"GB_Scot";4;34.2000000000;"BI"
85297;"IE_SouE";4;101.100000000;"BI"
85214;"IE_SouW";1;166.900000000;"BI"
85293;"IE_SouW";1;93.6000000000;"BI"
91278;"IE_SouW";1;56.0000000000;"BI"
85211;"IE_SouW";1;45.4000000000;"BI"
86242;"GB_Scot";5;5.30000000000;"NS"
86240;"GB_Scot";1;86.2000000000;"BI"
86241;"GB_Scot";5;23.9000000000;"NS"
87272;"GB_Scot";1;36.5000000000;"BI"
101665;"GB_Scot";1;25.2000000000;"BI"
87273;"GB_Scot";1;7.10000000000;"BI"
108839;"GB_Neag";4;15.8000000000;"BI"
119167;"IE_SouW";1;10.3000000000;"BI"
101661;"GB_Scot";4;4.70000000000;"BI"
101668;"GB_Scot";1;9.80000000000;"BI"
106486;"GB_Solw";4;11.9000000000;"BI"
109467;"IE_West";1;15.1000000000;"BI"
101666;"GB_Scot";5;23.5000000000;"NS"
102076;"GB_Scot";4;4.20000000000;"BI"
102877;"IE_NorW";1;17.9000000000;"BI"
96114;"GB_Scot";1;19.5000000000;"BI"
96195;"GB_Scot";1;9.80000000000;"BI"
102075;"GB_Scot";4;17.5000000000;"BI"
90116;"IE_Shan";1;134.100000000;"BI"
96192;"GB_Scot";1;2.80000000000;"BI"
90195;"GB_Humb";5;65.0000000000;"NS"
97922;"GB_Scot";1;6.50000000000;"BI"
93110;"GB_Scot";1;28.2000000000;"BI"
90193;"IE_Shan";1;26.8000000000;"BI"
105859;"GB_Solw";4;10.8000000000;"BI"
94928;"GB_Scot";1;2.10000000000;"BI"
90198;"IE_East";4;15.6000000000;"BI"
100239;"GB_Scot";1;0.00000000000;"BI"
95950;"GB_Scot";1;9.00000000000;"BI"
118634;"IE_SouW";4;13.1000000000;"BI"
92176;"GB_SouW";4;16.9000000000;"Manche"
107796;"GB_NorE";4;16.6000000000;"BI"
122673;"GB_SouW";4;15.2000000000;"Manche"
92177;"GB_SouW";4;43.6000000000;"Manche"
86192;"GB_Scot";5;28.3000000000;"NS"
95179;"GB_Scot";1;46.1000000000;"BI"
84146;"GB_Scot";1;154.000000000;"BI"
89198;"IE_East";4;26.4000000000;"BI"
86199;"GB_Scot";1;37.1000000000;"BI"
87142;"GB_Scot";1;48.6000000000;"BI"
84144;"GB_Scot";1;217.700000000;"BI"
84145;"GB_Scot";1;113.300000000;"BI"
87141;"GB_Scot";1;20.9000000000;"BI"
84143;"GB_Scot";1;85.7000000000;"BI"
95048;"GB_Scot";5;12.1000000000;"NS"
84140;"FR_Arto";4;260.400000000;"Manche"
84929;"GB_NorW";4;94.0000000000;"BI"
84141;"FR_Arto";4;1393.00000000;"Manche"
119007;"IE_SouW";4;31.4000000000;"BI"
84148;"GB_Scot";1;490.300000000;"BI"
85178;"IE_Shan";1;99.4000000000;"BI"
120866;"GB_Wale";4;12.2000000000;"Manche"
120865;"GB_Wale";4;14.0000000000;"Manche"
108167;"IE_West";1;1.20000000000;"BI"
105984;"IE_West";1;7.00000000000;"BI"
110860;"IE_West";1;18.1000000000;"BI"
121201;"GB_Wale";4;22.3000000000;"Manche"
106323;"GB_Solw";4;26.4000000000;"BI"
107631;"GB_Nort";5;11.1000000000;"NS"
108968;"GB_NorW";4;5.80000000000;"BI"
118769;"GB_Angl";5;20.7000000000;"NS"
94012;"GB_Scot";1;13.0000000000;"BI"
92826;"GB_Scot";1;0.00000000000;"BI"
92825;"GB_Scot";1;39.1000000000;"BI"
95820;"GB_Scot";1;39.4000000000;"BI"
92822;"GB_Scot";1;24.8000000000;"BI"
119171;"IE_SouW";1;19.8000000000;"BI"
92823;"GB_Scot";1;23.5000000000;"BI"
92820;"GB_Scot";1;24.4000000000;"BI"
92821;"GB_Scot";1;17.2000000000;"BI"
93858;"GB_Scot";5;17.8000000000;"NS"
84095;"GB_Angl";5;3017.20000000;"NS"
94759;"GB_Scot";1;16.7000000000;"BI"
95828;"GB_Scot";1;9.10000000000;"BI"
114351;"IE_East";4;27.8000000000;"BI"
92829;"GB_Scot";1;9.20000000000;"BI"
90853;"IE_SouE";4;29.1000000000;"BI"
107632;"IE_West";1;1.10000000000;"BI"
88047;"GB_NorE";4;40.1000000000;"BI"
88044;"GB_Nort";5;34.7000000000;"NS"
85040;"IE_Shan";1;252.600000000;"BI"
85041;"IE_East";4;22.3000000000;"BI"
86850;"GB_Scot";1;40.3000000000;"BI"
89077;"GB_NorW";4;112.700000000;"BI"
83853;"GB_Scot";1;60.8000000000;"BI"
86075;"GB_Scot";1;84.8000000000;"BI"
89070;"IE_West";1;5.50000000000;"BI"
105825;"GB_Solw";4;17.5000000000;"BI"
102844;"GB_Scot";4;5.50000000000;"BI"
102842;"IE_NorW";1;5.50000000000;"BI"
102841;"IE_NorW";1;7.90000000000;"BI"
108976;"";4;0.00000000000;""
105996;"IE_West";1;10.9000000000;"BI"
119013;"GB_Angl";5;23.7000000000;"NS"
113852;"GB_Wale";4;52.5000000000;"BI"
116030;"IE_SouW";1;7.60000000000;"BI"
109319;"GB_NorE";4;4.10000000000;"BI"
118771;"IE_SouW";4;7.50000000000;"BI"
87754;"GB_Scot";5;15.2000000000;"NS"
84750;"GB_Solw";4;155.700000000;"BI"
122798;"GB_SouW";4;0.00000000000;"Manche"
85651;"GB_Scot";1;18.8000000000;"BI"
119945;"GB_Wale";4;18.4000000000;"Manche"
119140;"IE_SouW";1;6.10000000000;"BI"
101646;"GB_Scot";5;11.9000000000;"NS"
101641;"GB_Scot";4;5.30000000000;"BI"
105035;"GB_Solw";4;10.6000000000;"BI"
92652;"GB_SouE";4;60.7000000000;"Manche"
102854;"IE_NorW";1;5.80000000000;"BI"
92656;"GB_SouW";4;60.5000000000;"Manche"
92654;"GB_SouW";4;60.0000000000;"Manche"
92655;"GB_SouE";4;46.9000000000;"Manche"
120842;"GB_Wale";4;10.5000000000;"Manche"
115630;"GB_Wale";4;4.90000000000;"BI"
92659;"GB_SouW";4;83.1000000000;"Manche"
85653;"GB_Scot";1;88.1000000000;"BI"
85657;"GB_Scot";1;143.100000000;"BI"
85654;"GB_Scot";1;26.8000000000;"BI"
84628;"IE_NorW";1;111.500000000;"BI"
85652;"GB_Scot";5;9.80000000000;"NS"
85650;"GB_Scot";5;28.8000000000;"NS"
108946;"";4;3.00000000000;""
110841;"GB_Humb";5;5.70000000000;"NS"
102182;"GB_Scot";4;3.00000000000;"BI"
102980;"IE_NorW";1;9.30000000000;"BI"
100346;"GB_Scot";1;3.90000000000;"BI"
106304;"IE_West";1;10.8000000000;"BI"
123197;"GB_Tham";5;20.6000000000;"NS"
98525;"GB_Scot";1;2.60000000000;"BI"
92526;"GB_SouE";5;65.7000000000;"NS"
116175;"GB_Angl";5;25.9000000000;"NS"
92525;"GB_SouW";4;159.500000000;"Manche"
119150;"IE_SouW";1;22.4000000000;"BI"
92523;"GB_SouW";4;38.9000000000;"Manche"
109456;"";4;13.4000000000;""
102021;"GB_Scot";4;25.5000000000;"BI"
103495;"GB_Nort";5;8.10000000000;"NS"
93554;"GB_Scot";1;18.7000000000;"BI"
113999;"GB_Wale";4;10.3000000000;"BI"
99551;"GB_Scot";1;5.60000000000;"BI"
106470;"GB_Solw";4;10.8000000000;"BI"
93552;"GB_Scot";1;13.0000000000;"BI"
93553;"GB_Scot";1;9.40000000000;"BI"
107615;"IE_West";1;1.00000000000;"BI"
101652;"GB_Scot";1;0.00000000000;"BI"
88525;"GB_Solw";4;25.3000000000;"BI"
88522;"GB_Solw";4;56.2000000000;"BI"
85522;"GB_Angl";5;993.900000000;"NS"
89555;"GB_NorW";4;54.6000000000;"BI"
124466;"GB_SouW";4;8.10000000000;"Manche"
124460;"GB_SouW";4;23.5000000000;"Manche"
101785;"GB_Scot";4;6.70000000000;"BI"
101782;"GB_Scot";4;16.1000000000;"BI"
120855;"GB_Wale";4;18.2000000000;"Manche"
110057;"GB_NorW";4;9.20000000000;"BI"
96427;"GB_Scot";1;3.60000000000;"BI"
105175;"IE_West";1;8.10000000000;"BI"
102192;"GB_Scot";4;13.0000000000;"BI"
102193;"GB_Scot";4;0.100000000000;"BI"
108150;"GB_Nort";5;27.3000000000;"NS"
102190;"GB_Scot";5;5.10000000000;"NS"
102990;"IE_NorW";1;9.40000000000;"BI"
90423;"IE_East";4;33.3000000000;"BI"
123167;"GB_Tham";5;1.70000000000;"NS"
103332;"IE_NorW";1;8.40000000000;"BI"
96428;"GB_Scot";1;8.10000000000;"BI"
118754;"IE_SouW";4;9.40000000000;"BI"
115773;"GB_Wale";4;24.9000000000;"BI"
84453;"GB_Scot";5;145.300000000;"NS"
84458;"GB_Scot";1;68.7000000000;"BI"
120187;"GB_Wale";4;30.1000000000;"Manche"
119125;"IE_SouW";1;7.70000000000;"BI"
110980;"IE_West";1;46.3000000000;"BI"
104606;"GB_Solw";4;22.6000000000;"BI"
101626;"GB_Scot";4;1.00000000000;"BI"
102036;"GB_Scot";1;13.5000000000;"BI"
102032;"GB_Scot";4;1.40000000000;"BI"
91324;"GB_Angl";5;28.1000000000;"NS"
91325;"IE_SouW";1;39.4000000000;"BI"
92356;"GB_Tham";5;45.5000000000;"NS"
104774;"GB_NorE";4;4.10000000000;"BI"
92355;"GB_Tham";5;73.1000000000;"NS"
107750;"GB_NorW";4;15.3000000000;"BI"
84324;"GB_Scot";5;789.700000000;"NS"
101799;"GB_Scot";4;10.8000000000;"BI"
88354;"IE_West";1;32.2000000000;"BI"
85355;"GB_Angl";5;133.700000000;"NS"
84328;"GB_Scot";1;41.2000000000;"BI"
85359;"IE_SouW";4;527.300000000;"BI"
102317;"GB_Scot";1;8.20000000000;"BI"
110825;"IE_West";1;24.5000000000;"BI"
120821;"GB_Wale";4;23.4000000000;"Manche"
110821;"GB_Humb";5;6.40000000000;"NS"
102162;"GB_Scot";5;19.1000000000;"NS"
102160;"GB_Scot";1;22.4000000000;"BI"
117586;"IE_SouW";1;6.00000000000;"BI"
102169;"GB_Scot";1;7.40000000000;"BI"
123171;"GB_Tham";5;2.70000000000;"NS"
122762;"GB_SouW";4;21.0000000000;"Manche"
114317;"GB_Wale";4;10.6000000000;"BI"
120996;"GB_Wale";4;4.70000000000;"Manche"
123975;"GB_SouW";4;0.00000000000;"Manche"
124312;"GB_SouE";4;11.0000000000;"Manche"
95967;"GB_Scot";5;0.00000000000;"NS"
116286;"GB_Wale";4;1.60000000000;"BI"
103476;"IE_NorW";1;4.70000000000;"BI"
96256;"GB_Scot";5;10.8000000000;"NS"
100497;"GB_Scot";1;5.20000000000;"BI"
103475;"GB_Nort";5;10.1000000000;"NS"
120998;"GB_Wale";4;7.40000000000;"Manche"
114311;"IE_Shan";1;34.0000000000;"BI"
116159;"IE_SouW";1;0.800000000000;"BI"
100493;"GB_Scot";1;20.7000000000;"BI"
103471;"IE_NorW";1;13.4000000000;"BI"
90252;"GB_Wale";4;0.00000000000;"BI"
101634;"GB_Scot";4;2.70000000000;"BI"
93259;"GB_Scot";1;29.4000000000;"BI"
88221;"GB_Solw";4;198.000000000;"BI"
89252;"";4;81.9000000000;""
102800;"IE_NorW";1;6.70000000000;"BI"
107727;"GB_NorE";4;1.70000000000;"BI"
101768;"GB_Scot";1;25.0000000000;"BI"
123014;"GB_Tham";5;8.20000000000;"NS"
113815;"IE_Shan";1;12.8000000000;"BI"
99127;"GB_Scot";1;11.2000000000;"BI"
123013;"GB_Tham";5;11.9000000000;"NS"
113812;"IE_Shan";1;48.0000000000;"BI"
99122;"GB_Scot";1;3.40000000000;"BI"
102175;"GB_Scot";1;9.70000000000;"BI"
96125;"GB_Scot";1;0.00000000000;"BI"
94936;"GB_Scot";1;15.2000000000;"BI"
105952;"GB_Solw";4;5.30000000000;"BI"
93122;"GB_Scot";1;35.0000000000;"BI"
96908;"GB_Scot";1;10.1000000000;"BI"
105950;"GB_Solw";4;17.8000000000;"BI"
100337;"GB_Scot";1;9.40000000000;"BI"
94932;"GB_Scot";1;24.1000000000;"BI"
90989;"IE_SouE";4;124.200000000;"BI"
102178;"GB_Scot";1;12.8000000000;"BI"
91155;"IE_SouW";1;21.2000000000;"BI"
95962;"GB_Scot";1;4.20000000000;"BI"
91151;"IE_SouW";1;3.20000000000;"BI"
122772;"GB_Tham";5;20.0000000000;"NS"
83986;"GB_NorW";4;289.900000000;"BI"
83984;"GB_Humb";5;365.700000000;"NS"
87933;"IE_NorW";1;25.3000000000;"BI"
83905;"GB_Scot";5;1691.60000000;"NS"
83983;"IE_East";4;741.900000000;"BI"
89988;"IE_Shan";1;44.3000000000;"BI"
83901;"GB_Scot";4;814.700000000;"BI"
87930;"IE_NorW";1;0.00000000000;"BI"
83909;"GB_Scot";5;319.500000000;"NS"
89129;"IE_West";1;38.7000000000;"BI"
84150;"GB_Scot";1;41.9000000000;"BI"
84151;"GB_Scot";1;54.2000000000;"BI"
84159;"GB_Scot";1;118.900000000;"BI"
120965;"GB_Wale";4;21.5000000000;"Manche"
120964;"GB_Wale";4;0.900000000000;"Manche"
119105;"IE_SouW";1;5.00000000000;"BI"
110165;"IE_West";1;22.6000000000;"BI"
119103;"IE_SouW";1;7.60000000000;"BI"
120960;"GB_Wale";4;0.800000000000;"Manche"
119108;"GB_Angl";5;8.50000000000;"NS"
119272;"IE_SouW";1;5.80000000000;"BI"
101601;"GB_Scot";4;5.90000000000;"BI"
102014;"GB_Scot";1;7.90000000000;"BI"
102810;"IE_NorW";1;6.70000000000;"BI"
92834;"GB_Scot";1;16.1000000000;"BI"
91028;"IE_SouW";1;19.0000000000;"BI"
92835;"GB_Scot";1;41.2000000000;"BI"
117436;"GB_Wale";4;7.20000000000;"Manche"
102019;"GB_Scot";1;22.1000000000;"BI"
95831;"GB_Scot";1;1.80000000000;"BI"
